930830	1000.00	1000.00
940902	1144.40	3033.58	XICO	CN	LCE	DRXR	DATX	PTON	CSIM	INMT	MLT	HOGN
940906	1144.06	3033.58	XICO	CN	LCE	DRXR	FORE	DATX	PTON	CSIM	INMT	MLT
940907	1151.65	3049.99	XICO	CN	LCE	DRXR	DATX	PTON	CSIM	INMT	MLT	HOGN
940908	1156.02	3049.99	XICO	CN	LCE	DRXR	DATX	PTON	CSIM	INMT	MLT	HOGN
940909	1147.38	3049.99	XICO	CN	LCE	DRXR	DATX	PTON	CSIM	BBTK	INMT	MLT
940912	1143.34	3065.81	XICO	CN	LCE	DRXR	DATX	PTON	CSIM	INMT	MLT	HOGN
940913	1147.26	3065.81	XICO	CN	LCE	DRXR	DATX	PTON	CSIM	KNO	INMT	MLT
940914	1153.19	3065.81	XICO	CN	LCE	DRXR	DATX	PTON	CSIM	KNO	INMT	MLT
940915	1156.75	3065.81	XICO	CN	LCE	DRXR	DATX	PTON	CSIM	KNO	INMT	MLT
940916	1166.04	3067.83	XICO	CN	LCE	DRXR	FORE	DATX	PTON	CSIM	INMT	MLT
940919	1163.92	3092.53	XICO	CN	LCE	DRXR	DATX	PTON	CSIM	NETG	INMT	MLT
940920	1150.72	3082.22	XICO	AMA	CN	LCE	DRXR	DATX	PTON	CSIM	BBTK	NETG
940921	1145.39	3054.44	XICO	CN	LCE	SIGM	BBTK	DRXR	DATX	PTON	CSIM	NETG
940922	1145.01	3047.94	XICO	CN	LCE	AALR	SIGM	BBTK	DRXR	DATX	PTON	CSIM
940923	1141.78	3023.96	XICO	CN	LCE	AALR	SIGM	BBTK	DRXR	MCOM	DATX	PTON
940926	1138.99	3039.38	XICO	CN	LCE	AALR	DRXR	MCOM	DATX	PTON	CSIM	NETG
940927	1140.42	3016.57	XICO	CN	LCE	AALR	MCOM	DRXR	DATX	PTON	CSIM	NETG
940928	1150.32	3075.94	XICO	CN	LCE	AALR	DRXR	DATX	PTON	CSIM	AMA	INMT
940929	1148.56	3093.17	XICO	CN	LCE	AALR	SDSK	DRXR	DATX	PTON	CSIM	INMT
940930	1153.55	3106.81	XICO	CN	LCE	AALR	ATSW	DRXR	DATX	PTON	CSIM	INMT
941003	1151.28	3110.23	XICO	CN	LCE	AALR	DRXR	DATX	PTON	CSIM	KLY	INMT
941004	1135.07	3124.37	XICO	CN	LCE	AALR	DRXR	DATX	PTON	CSIM	INMT	MLT
941005	1131.12	3124.37	XICO	CN	LCE	AALR	DRXR	DATX	PTON	CSIM	ASTA	INMT
941006	1129.54	3119.67	XICO	CN	LCE	AALR	DRXR	DATX	PTON	CSIM	LADF	ASTA
941007	1140.00	3130.93	XICO	CN	LCE	AALR	SDSK	DRXR	DATX	PTON	CSIM	INMT
941010	1147.90	3156.18	XICO	CN	LCE	AALR	DRXR	DATX	PTON	CSIM	INMT	MLT
941011	1165.35	3156.18	XICO	CN	LCE	AALR	DRXR	DATX	PTON	CSIM	INMT	MLT
941012	1167.94	3156.18	XICO	CN	LCE	AALR	MCOM	DRXR	DATX	PTON	CSIM	BGEN
941013	1170.50	3152.25	XICO	CN	LCE	AALR	DRXR	DATX	PTON	CSIM	INMT	MLT
941014	1169.69	3152.25	XICO	CN	LCE	AALR	DRXR	DATX	PTON	CSIM	INMT	MLT
941017	1169.58	3171.16	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	INMT	MLT	HOGN
941018	1168.19	3171.16	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	DMIC	INMT	MLT
941019	1174.17	3164.91	XICO	CN	LCE	AALR	VIEW	ATSW	DRXR	DATX	CSIM	INMT
941020	1170.09	3182.69	XICO	CN	LCE	AALR	ATSW	DRXR	DATX	SIII	PMTC	CSIM
941021	1172.18	3193.09	XICO	CN	LCE	AALR	DRXR	DATX	SIII	CSIM	DIGI	INMT
941024	1162.93	3185.22	MEMXY	XICO	QKTN	CN	LCE	AALR	VIEW	DRXR	DATX	SIII
941025	1157.79	3216.40	MEMXY	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	INMT	MLT
941026	1160.46	3216.40	MEMXY	XICO	BGEN	CN	LCE	AALR	DRXR	DATX	CSIM	BBN
941027	1166.51	3231.08	MEMXY	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	INMT	MLT
941028	1186.93	3231.08	MEMXY	XICO	CN	LCE	AALR	DRXR	DATX	NN	CSIM	BEAM
941031	1191.54	3195.86	AMSY	MEMXY	XICO	CN	LCE	AALR	DRXR	DATX	PSTA	NN
941101	1183.99	3199.66	MEMXY	XICO	CN	LCE	AALR	DRXR	DATX	PSTA	NN	CSIM
941102	1184.92	3092.54	MEMXY	XICO	CN	LCE	AALR	PSTA	DRXR	DATX	NN	CSIM
941103	1188.10	3130.56	AMSY	MEMXY	XICO	GPTA	CN	LCE	QKTN	AALR	ATSW	DRXR
941104	1176.95	3016.23	MEMXY	AMSY	XICO	CN	LCE	AALR	QKTN	DRXR	DATX	ALTR
941107	1173.86	3004.17	MEMXY	AMSY	XICO	CN	LCE	AALR	QKTN	DRXR	DATX	ALTR
941108	1180.36	3047.52	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	INMT	MLT	HOGN
941109	1180.48	3047.52	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	EXBT	INMT	MLT
941110	1179.16	3047.52	XICO	CN	LCE	AALR	DRXR	CREAF	DATX	CSIM	AKLM	EXBT
941111	1178.76	3047.52	XICO	CN	LCE	AALR	AMA	DRXR	CREAF	DATX	CSIM	SYQT
941114	1179.48	3013.76	XICO	CN	LCE	AALR	DRXR	CREAF	DATX	CSIM	SYQT	AKLM
941115	1184.13	3037.19	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	AKLM	REN	INMT
941116	1185.70	3065.19	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	GGUY	SEG	INMT
941117	1179.22	3078.24	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	SEG	INMT	MLT
941118	1177.31	3078.24	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	KLY	LEVL	KNCI
941121	1170.26	3031.38	XICO	AMA	CN	LCE	AALR	DRXR	KNCI	AMSY	DATX	KLY
941122	1147.24	3006.56	XICO	CN	LCE	AALR	DRXR	QKTN	DATX	KLY	CSIM	SEG
941123	1141.96	3033.14	XICO	LEVL	CN	LCE	BBTK	AALR	DRXR	DATX	CSIM	PSFT
941125	1150.57	3041.31	XICO	CN	LCE	BBTK	AALR	ZCAD	DRXR	DATX	CSIM	MEMXY
941128	1156.65	3004.19	XICO	CN	LCE	AALR	FORE	DRXR	DATX	CSIM	SEG	INMT
941129	1164.56	3014.79	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	INMT	COSFF	MLT
941130	1164.77	3014.79	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	INMT	MLT	HOGN
941201	1151.81	3014.79	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	INMT	MLT	HOGN
941202	1157.46	3014.79	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	INMT	MLT	HOGN
941205	1160.90	3014.79	AMSY	XICO	GPTA	CN	LCE	AALR	DRXR	DATX	CSIM	INMT
941206	1155.87	3011.00	XICO	GPTA	CN	LCE	AALR	DRXR	DATX	CSIM	SIGM	INMT
941207	1149.51	2983.66	XICO	GPTA	CN	LCE	AALR	DRXR	DATX	CSIM	EXBT	INMT
941208	1127.91	2967.96	XICO	GPTA	CN	LCE	AALR	KNCI	DRXR	DATX	CLIX	CSIM
941209	1130.62	2997.39	XICO	CN	LCE	AALR	KNCI	DRXR	DATX	CSIM	INMT	TCOMA
941212	1134.24	2991.29	XICO	CN	LCE	AALR	KNCI	DRXR	DATX	QKTN	CSIM	VIEW
941213	1134.35	3028.32	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	PMTC	GGUY	INMT
941214	1141.74	3052.07	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	INMT	SIGM	MLT
941215	1148.46	3064.03	RDUS	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	GTR	COSFF
941216	1150.54	3049.66	RDUS	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	GTR	INMT
941219	1146.95	3052.24	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	GTR	INMT	MLT
941220	1145.46	3031.89	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	GTR	CNR	INMT
941221	1154.10	3009.74	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	GTR	INMT	MLT
941222	1156.82	2972.75	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	GTR	INMT	MLT
941223	1161.55	2976.54	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	INMT	CVN	MLT
941227	1163.00	2986.80	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	QNTM	INMT	MLT
941228	1161.19	3007.40	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	SEG	INMT	MLT
941229	1169.62	3007.40	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	SEG	INMT	CMGI
941230	1172.89	3028.14	XICO	CN	LCE	AALR	DRXR	DATX	CSIM	SIGM	SEG	INMT
950103	1188.25	5572.16	CN	XICO	LCE	AALR	DRXR	DATX	HOGN	DEBS	CRUS	HOV
950104	1189.68	5548.77	CN	XICO	AAA	SIGM	AALR	HOGN	CRUS	INMT	MLT	RYO
950105	1189.82	5669.10	GYMB	QKTN	CN	AALR	KEX	ATSW	PMTC	INMT	ALTR	KHLR
950106	1195.89	5677.67	QKTN	CN	KAB	PMTC	COMR	KEX	INMT	KBALB	RYO	WDC
950109	1199.37	5797.65	QKTN	CN	ASTA	KAB	DIGI	INMT	CVN	COMR	SIGM	KEX
950110	1206.35	5802.92	QKTN	CN	AAA	KAB	TIDE	VIEW	EFII	HFI	IDTI	KEX
950111	1206.28	5772.69	GYMB	CN	AAA	AMD	BBTK	INTV	AMER	AMA	CRUS	AMAT
950112	1206.61	5891.32	GYMB	AAA	AMD	FORE	ASPT	XICO	ZRO	KEX	KAB	KCN
950113	1219.57	6099.04	MEMXY	INTV	DMIC	THDO	AMAT	XICO	LCE	KAB	KCN	TIDE
950116	1230.83	6341.18	QKTN	SHRP	CAVR	WDC	CN	KAB	EMC	FFHC	KBH	DMIC
950117	1235.93	6125.90	AMSY	VIEW	CRUS	CVN	AMAT	SYMC	AAA	KAB	EMC	CHPS
950118	1235.81	6100.17	AMSY	ASPT	KAS	QKTN	VIEW	EFII	BROD	CMGI	SALD	NWK
950119	1227.84	6047.03	AMSY	ASPT	ASND	KAS	EFII	EMC	AAA	AMAT	PTON	AMD
950120	1218.47	6031.17	ASND	AMD	ADDR	ASPT	KAS	EMC	KCN	INTS	GYMB	KELYA
950123	1213.24	6033.12	AMD	ATSW	ASPT	ADDR	BEAM	REC	CMGI	CRUS	EMC	KCN
950124	1215.72	6107.15	LADF	ASPT	XICO	KAB	PSFT	CVN	GYMB	KCN	KBALB	LRCX
950125	1216.99	6133.68	EFII	GYMB	QKTN	AMA	ASPT	INTV	COMR	PSFT	XICO	KCN
950126	1210.25	6004.66	EFII	GYMB	VIEW	ASPT	INTV	KCN	SNDT	MS	FFHC	PCTL
950127	1210.82	6118.67	AAA	SIII	BNYN	KELYA	EFII	KCN	SIGM	WDC	LCE	DELL
950130	1200.18	6011.29	AAA	ADDR	TELC	SIII	VIEW	QKTN	HFI	KCN	DATX	ASND
950131	1204.05	6052.26	AAA	ADDR	BROD	WWTK	VIEW	OXHP	VLSI	ZRO	INAI	WDC
950201	1209.60	6123.25	AAA	SDSK	INTV	CVN	AMA	ZRO	KHGI	BROD	LRCX	ASPT
950202	1218.41	6218.58	SDSK	QKTN	INTV	AAA	IDTI	NN	INAI	MCOM	MXTR	CNX
950203	1231.87	6177.32	SPCL	FRAM	SIGM	BROD	TELC	COSFF	KNCI	KMAG	DGN	ALRT
950206	1240.08	6281.97	VTSS	FRAM	NN	CSCO	VIEW	WDC	DIGI	INAI	MDC	HAL
950207	1241.57	6151.19	SALD	IDTI	ASND	XICO	MLT	KBALB	ASTA	AMA	HAL	BBN
950208	1246.13	6178.82	XICO	CVN	AAA	BBTK	WDC	GYMB	BROD	CDN	QKTN	CNX
950209	1251.92	6350.01	SPCL	GEN	CMGI	CAVR	QKTN	LRCX	XICO	NWK	KBALB	BBTK
950210	1258.96	6342.75	SPCL	VIEW	FRAM	AMSY	MEGT	QLGC	MU	GYMB	DGN	TIDE
950213	1259.15	6386.83	SPCL	ASND	NN	FRAM	BROD	VIEW	AMA	ECO	CAVR	LOTS
950214	1260.05	6427.20	SPCL	GYMB	QKTN	VIEW	ASND	KLAC	TELC	AMD	DEBS	PSFT
950215	1265.98	6282.46	SPCL	GYMB	AAA	AMD	CHPS	ALTR	WDC	ASTA	SVGI	SDSK
950216	1263.56	6267.47	SPCL	GYMB	ADDR	CRUS	HFI	MEMXY	SPCO	VIEW	TELC	AALR
950217	1255.66	6215.52	SPCL	GYMB	ALTR	CRUS	SALD	DATX	HFI	QKTN	WDC	EFII
950221	1252.67	6099.81	SPCL	EFII	FORE	GYMB	ALTR	CRUS	ASND	COMR	KHLR	HFI
950222	1255.53	6106.97	SPCL	EFII	FORE	GYMB	LOTS	CRUS	BJICA	ASND	COMR	KHLR
950223	1258.82	6138.76	SPCL	GSTRF	KLY	LOTS	COMR	KHLR	LRCX	VTSS	DEBS	TELC
950224	1260.12	6206.88	SPCL	WWTK	KLY	LOTS	AAA	GYMB	ATC	SVGI	AMSY	PSTA
950227	1245.30	6096.96	SPCL	WWTK	KLY	LOTS	TIDE	IDTI	BROD	WDC	INTS	KAS
950228	1258.25	6148.71	SPCL	WWTK	KLY	KAS	INTS	QKTN	EFII	INTV	CN	AMA
950301	1254.60	6072.78	SPCL	INTS	KLY	BBA	ADDR	KAS	INTV	CVN	SHRP	SALD
950302	1253.08	6166.69	SPCL	VIEW	NETM	INTS	KLY	BBA	CMGI	CAVR	AAA	ITA
950303	1257.58	6130.88	SPCL	SHRP	VIEW	ZCAD	GSTRF	NETM	INTS	KLY	TIDE	SYQT
950306	1255.89	5991.64	SPCL	SHRP	ZCAD	GSTRF	NETM	INTS	KLY	SYQT	DMIC	FRAM
950307	1242.96	5870.87	SPCL	SHRP	ZCAD	GSTRF	KLY	SYQT	MEMXY	KBALB	CRUS	KBH
950308	1246.19	5973.31	SPCL	ZCAD	KLY	LCE	KBALB	KBH	WDC	MX	OCTL	AMD
950309	1248.36	6019.14	SPCL	MEGZ	ADDR	KLY	INTV	CVN	KBALB	BROD	NCDI	AMSY
950310	1261.98	6004.53	SPCL	MEGZ	KLY	INTV	AAA	FRAM	PTON	TELC	AVID	DATX
950313	1267.69	5974.27	SPCL	MEGZ	KLY	INTV	SALD	GSTRF	FRAM	KGM	LRCX	KMAG
950314	1272.50	5996.27	SPCL	MEGZ	KLY	AAA	THDO	IDTI	LTD	SIGM	KGM	BROD
950315	1272.20	5903.79	SPCL	MEGZ	KLY	NCDI	KGM	SVGI	CAVR	CHPS	AVID	CNX
950316	1275.83	5942.87	SPCL	MEGZ	KLY	VIEW	AAA	KGM	BBA	QLGC	DMIC	EMP
950317	1275.21	5877.28	SPCL	MEGZ	KLY	SDSK	GSTRF	CAVR	CRUS	KGM	HFI	TIDE
950320	1276.03	5928.40	SPCL	MEGZ	XICO	KLY	KAS	THDO	CVN	SALD	KGM	HFI
950321	1273.66	5975.05	SPCL	CVN	MEGZ	ERTS	KLY	KAS	AMD	CNR	FRAM	KGM
950322	1274.57	5918.75	SPCL	CVN	MEGZ	ERTS	TELC	KLY	KAS	CRUS	AMD	CNR
950323	1277.08	5986.45	SPCL	CVN	BGEN	MEGZ	BBN	ERTS	KLY	CNR	THDO	PMTC
950324	1287.47	6092.79	SPCL	MXTR	AMSY	MEGZ	ERTS	KLY	PMTC	CNR	KBH	ALTR
950327	1294.17	6089.79	SPCL	AAA	MXTR	AMSY	MEGZ	ERTS	KLY	KBH	FRAM	IDTI
950328	1296.76	6196.66	SPCL	MXTR	MEGZ	ERTS	VIEW	KLY	AAA	SALD	ATSW	OCTL
950329	1293.08	6129.56	SPCL	MXTR	MEGZ	XICO	KLY	BBTK	AMAT	WDC	PA	ELXS
950330	1290.64	6095.63	SPCL	MEGZ	KLY	AMER	GEN	BNYN	CAVR	SDSK	ASND	ROC
950331	1291.77	6081.01	SPCL	MEGZ	KLY	AMER	AMD	EFII	BROD	HFI	CN	SALD
950403	1295.04	6128.21	SPCL	MEGZ	KLY	AMER	HFI	EFII	KCS	SPCO	SVGI	WDC
950404	1293.63	6098.58	SPCL	CAVR	MEGZ	KLY	HFI	KNCI	SHRP	EFII	TELC	ZCAD
950405	1293.82	6036.37	SPCL	AAA	MEGZ	KLY	GSTRF	HFI	LCE	AALR	PCTL	AVID
950406	1293.99	6095.88	SPCL	MEGZ	KNCI	KLY	GSTRF	HFI	SDSK	CVN	LCE	EFII
950407	1290.61	6062.32	SPCL	MEGZ	KLY	GSTRF	HFI	FORE	MEMXY	ATNG	VTSS	PSFT
950410	1299.96	6127.60	SPCL	XICO	MEGZ	KLY	COSFF	EFII	LRCX	GSTRF	TELC	WDC
950411	1298.32	6084.93	SPCL	MEGZ	KLY	MEGT	IDTI	ASND	SALD	DEBS	SHRP	TIDE
950412	1307.47	6074.94	SPCL	MEGZ	KLY	GEN	FRAM	DATX	CRUS	TUG	TELC	AMSY
950413	1327.23	6098.57	SPCL	MEGZ	KLY	QKTN	INTS	FRAM	BBTK	BROD	MU	CN
950414	1327.51	6098.57	SPCL	AAA	ATC	MEGZ	KLY	AALR	IDTI	AMER	CAVR	CN
950417	1317.52	5904.06	SPCL	AAA	MEGZ	KLY	PSTA	TCOMA	BIRD	KHGI	KMAG	ZRO
950418	1311.26	5802.82	SPCL	AAA	MEGZ	ADDR	KLY	ACAD	LE	TCOMA	LTD	BAY
950419	1299.24	5697.32	SPCL	AAA	MEGZ	ADDR	KLY	ADCT	INTV	ACAD	LE	TCOMA
950420	1308.66	5792.61	SPCL	MEGZ	KLY	OXHP	MEMXY	LCE	ASND	LE	BBTK	EFII
950421	1319.09	5902.39	SPCL	CTMEQ	MEGZ	TELC	KLY	OXHP	LE	KELYA	DEBS	BROD
950424	1330.69	5894.54	SPCL	QKTN	CTMEQ	MEGZ	KLY	OXHP	BNYN	LCE	LE	THDO
950425	1330.56	5862.00	SPCL	QKTN	CTMEQ	MEGZ	KLY	GSTRF	OXHP	KAS	LE	VIEW
950426	1338.84	6024.97	SPCL	MEGZ	KLY	CVN	INGR	KCS	LE	NRD	KCLC	VIEW
950427	1348.40	6102.98	SPCL	XICO	MEGZ	KLY	INGR	KCS	LE	CRUS	BBTK	DATX
950428	1352.05	6091.00	SPCL	MEGZ	KLY	FRAM	KCS	PCTL	TIDE	INMT	EFII	SFE
950501	1350.82	6170.81	SPCL	MEGZ	KLY	AMA	FRAM	SHRP	BROD	LRCX	WBB	WDC
950502	1355.19	6090.57	SPCL	MEGZ	KLY	CRUS	BIRD	FPNX	DATX	KAB	GPTA	SALD
950503	1366.46	6066.99	SPCL	MEGZ	KLY	BIRD	AMD	CVN	THDO	DATX	SDSK	MEGT
950504	1361.58	6147.57	SPCL	MEGZ	KLY	INTS	AMD	EFII	BROD	NCDI	XICO	AMAT
950505	1356.89	6107.40	SPCL	MEGZ	XICO	MEMXY	KLY	FORE	AAA	AMD	CN	ATC
950508	1366.76	6205.78	SPCL	FORE	MEGZ	KLY	KAS	BMET	PCTL	CRUS	KELYA	EFII
950509	1365.59	6200.39	SPCL	FORE	MEGZ	KLY	KAS	ASND	BMET	KEG	XICO	KHGI
950510	1367.68	6344.17	SPCL	AAA	FORE	MEGZ	ATSW	ASTA	LADF	KLY	ADCT	ASND
950511	1377.09	6357.70	SPCL	CAVR	AAA	MEGZ	LADF	KLY	SDSK	ADCT	CVN	VTSS
950512	1387.76	6396.58	SPCL	AAA	SDSK	MEGZ	LADF	KLY	MEOHF	KHGI	DATX	BBTK
950515	1394.93	6414.28	SPCL	AAA	SDSK	MEGZ	LADF	KLY	MEOHF	CPU	MEGT	NN
950516	1397.63	6446.55	SPCL	AAA	SDSK	MEGZ	KNCI	KLY	KAB	CVN	IDTI	CRUS
950517	1402.38	6475.57	SPCL	SDSK	MEGZ	KLY	DMIC	VIEW	AALR	WWTK	MU	BBTK
950518	1387.52	6413.19	SPCL	MEGZ	KLY	FRAM	AMGN	WWTK	TIDE	PA	TWMC	BFRS
950519	1385.16	6343.69	SPCL	WWTK	MEGZ	RNBO	KLY	FRAM	GYMB	SDSK	IDTI	SYBS
950522	1395.90	6444.06	SPCL	WWTK	MEGZ	TIDE	KLY	CRUS	KEI	XICO	AALR	AMA
950523	1408.06	6473.19	SPCL	MEGZ	TIDE	KLY	INTV	MEMXY	NN	INMT	QCOM	AMAT
950524	1404.66	6423.56	SPCL	MEGZ	KLY	INTV	THDO	AALR	MX	SDSK	CDN	GSTRF
950525	1403.78	6452.13	SPCL	MEGZ	KLY	CRUS	PSFT	IRIC	XICO	ATC	BROD	HEI
950526	1391.54	6324.91	SPCL	MEGZ	KLY	PSFT	CN	EFII	CVN	CAT	IRIC	ASND
950530	1380.01	6322.15	SPCL	EFII	MEGZ	KLY	PSFT	KAB	ASND	ALTR	SUNW	AALR
950531	1391.53	6332.68	SPCL	MEGZ	KLY	PSFT	LCE	FRAM	ADDR	PCTL	CVN	FORE
950601	1399.97	6382.59	SPCL	AMSY	MEGZ	KLY	KEI	NCDI	EFII	CRUS	AMAT	PA
950602	1402.16	6372.03	SPCL	AMSY	MEGZ	KLY	CN	IDTI	QLGC	NN	ALU	SYBS
950605	1415.42	6297.85	SPCL	AMSY	MEGZ	KLY	MEMXY	GYMB	KELYA	VTSS	MDC	PMTC
950606	1418.01	6365.67	SPCL	MEGZ	KLY	CMGI	LOTS	HDI	EFII	QNTM	SCIS	AMSY
950607	1419.56	6349.42	SPCL	MEGZ	KLY	THDO	BFRS	CRUS	HOGN	DATX	EMC	HDI
950608	1425.02	6362.59	SPCL	MEGZ	AMA	KLY	KBALB	LCE	LRCX	ATC	AALR	AAA
950609	1422.10	6419.47	SPCL	MEGZ	KLY	INTV	CVN	IDTI	ADAC	AMAT	PA	KLAC
950612	1429.50	6413.35	SPCL	MEGZ	KLY	MEMXY	INTV	KCS	KMAG	SVGI	BROD	KEI
950613	1440.87	6414.95	SPCL	MEGZ	KLY	GYMB	SYBS	DATX	PSTA	EMP	WDC	HOGN
950614	1443.71	6500.56	SPCL	MEGZ	GSTRF	KLY	CN	SIGM	KGM	CRUS	MDC	AALR
950615	1450.69	6498.81	SPCL	MEGZ	GSTRF	KLY	QKTN	KGM	CSIM	VTSS	AMAT	ASTA
950616	1456.99	6546.24	SPCL	MEGZ	GSTRF	KLY	NWK	IDTI	VTSS	CVN	KGM	SDSK
950619	1471.99	6597.09	SPCL	MEGZ	KLY	NWK	ASND	MU	ALRT	NN	CSIM	GSTRF
950620	1477.55	6791.05	SPCL	MEGZ	KLY	GYMB	MEMXY	PBY	LRCX	KCS	SUN	SVGI
950621	1481.98	6792.89	SPCL	MEGZ	KLY	THDO	CMGI	PBY	KCLC	VIEW	BBN	SUN
950622	1498.11	6906.82	SPCL	THDO	MEGZ	KLY	VIEW	CVN	CRUS	INMT	KCLC	NN
950623	1495.67	6870.05	SPCL	THDO	MEGZ	KLY	FRAM	KCN	SUN	PA	SVGI	LOTS
950626	1478.49	6764.61	SPCL	THDO	MEGZ	KLY	KCN	LOTS	LCE	MDC	COMR	SUN
950627	1471.66	6770.92	SPCL	MEGZ	KLY	KCN	PCTL	CNR	WWTK	KNAP	CAVR	CHPS
950628	1473.83	6853.43	SPCL	MEGZ	COMR	KLY	CA	KCN	AMA	GYMB	GTR	BROD
950629	1479.95	6909.57	SPCL	MEGZ	KLY	KMET	KCN	CVN	CRUS	QLGC	KPCI	KEI
950630	1492.08	7015.65	SPCL	MEGZ	KLY	ATC	FRAM	ADAC	SYQT	MEMXY	TUG	AMSY
950703	1491.86	6994.56	SPCL	BGEN	MEGZ	ATSW	KLY	QNTM	MXTR	FRAM	DATX	SIGM
950704	1493.59	7078.38	SPCL	SYQT	MEGZ	ATSW	KLY	LCE	ELY	CN	THDO	CMGI
950705	1492.78	6973.39	SPCL	SYQT	MEGZ	ATSW	ADAC	KLY	WWTK	ELY	CVN	NRD
950706	1501.04	7013.34	SPCL	SYQT	MEGZ	ADAC	RNBO	KLY	ELY	DGN	AMD	MAT
950707	1507.05	7015.82	SPCL	SYQT	MEGZ	ADAC	RNBO	LADF	KLY	MEMXY	ELY	DGN
950708	1511.00	7015.82	SPCL	SYQT	MEGZ	SHRP	ADAC	RNBO	KAB	LADF	KLY	ELY
950710	1547.13	7086.36	SPCL	SYQT	MEGZ	ADAC	KLY	KCS	DMIC	CMGI	MAT	SIGM
950711	1542.87	7064.68	SPCL	SYQT	MEGZ	ADAC	KLY	KCS	CVN	MAT	LCE	QLGC
950712	1567.72	7164.49	SPCL	MEGZ	ADAC	KLY	CNX	SALD	ATC	CRUS	BROD	NCDI
950713	1569.95	7208.19	SPCL	MEGZ	ADAC	KLY	QKTN	ADDR	CMGI	KEI	ALU	DATX
950714	1569.21	7308.56	SPCL	ADDR	MEGZ	ADAC	KLY	INTS	FRAM	CSIM	DATX	LOTS
950717	1572.38	7342.01	SPCL	MEGZ	ADAC	KLY	CVN	FRAM	SYBS	SPCO	AAA	ATC
950718	1554.44	7409.35	SPCL	MEGZ	ADAC	KLY	KEX	TWMC	AMSY	AALR	HOGN	SALD
950719	1515.74	7321.56	SPCL	MEGZ	ADAC	KLY	ALTR	PCTL	IDTI	TWMC	EFII	LRCX
950720	1532.28	7418.99	SPCL	MEGZ	KLY	MXTR	AMD	ATC	BROD	HFI	AMSY	CRUS
950721	1537.60	7498.99	SPCL	MEGZ	KLY	LRCX	AMD	CVN	SUNW	GSTRF	GT	BBTK
950724	1556.54	7633.93	SPCL	KAB	MEGZ	KLY	FRAM	SHRP	DMIC	VTSS	GYMB	LOTS
950725	1568.32	7578.89	SPCL	MEGZ	QKTN	KLY	CN	FRAM	VTSS	SDSK	GTR	PA
950726	1570.39	7472.46	SPCL	MEGZ	KLY	MEMXY	IDTI	ATC	EXBT	GYMB	CVN	CHPS
950727	1586.68	7646.40	SPCL	MEGZ	CVN	KLY	THDO	CMGI	ALRT	CSCO	SCIS	LEVL
950728	1581.78	7582.29	SPCL	MEGZ	KLY	MEGT	MU	CN	WSAU	MDC	SYBS	AAA
950731	1580.05	7785.57	SPCL	MEGZ	KLY	WSAU	DATX	ADAC	FPNX	CN	SALD	XIRC
950801	1567.61	7690.82	SPCL	SALD	MEGZ	FPNX	KLY	PCTL	KAB	KELYA	EMC	TELC
950802	1560.64	7775.43	SPCL	MEGZ	KLY	KELYA	SUNW	MX	ATC	SYBS	GSTRF	AAA
950803	1558.75	7747.03	SPCL	MEGZ	KLY	GPS	KELYA	EFII	BAY	ORCL	BROD	GTR
950804	1567.51	7783.68	SPCL	MEGZ	KLY	LCE	CMGI	CN	GPS	KELYA	PHG	INTS
950807	1577.39	7682.80	SPCL	MEGZ	KLY	GPS	AKLM	PHG	COMR	ZRO	AALR	CYRX
950808	1578.78	7701.54	SPCL	MEGZ	KLY	AMA	IDTI	GPS	HBAN	PMTC	CDN	DEBS
950809	1582.51	7603.85	SPCL	MEGZ	KLY	ALTR	CVN	GPS	EFII	CN	SDSK	ATC
950810	1578.05	7605.36	SPCL	MEGZ	KLY	SHRP	CAT	ADAC	CN	GYMB	MEMXY	GSTRF
950811	1575.19	7616.90	SPCL	MEGZ	KLY	VIEW	PCTL	CAT	LUV	ATSW	CRUS	TWMC
950814	1588.72	7690.44	SPCL	VIEW	XICO	MEGZ	KLY	GSTRF	CAVR	CVN	IDTI	MX
